Dates,ABI BB Equity,AD NA Equity,ADS GY Equity,AI FP Equity,AIR FP Equity,ALV GY Equity,AMS SQ Equity,ASML NA Equity,BAS GY Equity,BAYN GY Equity,BBVA SQ Equity,BMW GY Equity,BN FP Equity,BNP FP Equity,CRH ID Equity,CS FP Equity,DAI GY Equity,DG FP Equity,DPW GY Equity,DTE GY Equity,EL FP Equity,ENEL IM Equity,ENGI FP Equity,ENI IM Equity,FP FP Equity,FRE GY Equity,GLE FP Equity,IBE SQ Equity,INGA NA Equity,ISP IM Equity,ITX SQ Equity,KER FP Equity,LIN GY Equity,MC FP Equity,MUV2 GY Equity,NOKIA FH Equity,OR FP Equity,ORA FP Equity,PHIA NA Equity,SAF FP Equity,SAN FP Equity,SAN SQ Equity,SAP GY Equity,SIE GY Equity,SU FP Equity,TEF SQ Equity,UNA NA Equity,URW NA Equity,VIV FP Equity,VOW3 GY Equity
9/4/2015,95.39,18.3441,65.18,92.797,55.32,139.95,35.38,82.15,69.59,115.828,7.866,80.32,53.52,54.49,25.32,21.725,70.57,56.94,24.185,15.46,107.45,3.91,15.035,14.45,39.96,62.61,41.62,5.878,13.1,3.14,28.58,131.72,#N/A N/A,145.95,163.8,5.605,145.75,13.85,22.675,66.64,87.17,5.0929,58.22,86.06,54.67,11.855,34.895,226.6,21.19,162.2
9/11/2015,94.47,18.7319,65.61,92.8855,55.57,140.85,35.96,80.39,69.7,117.009,7.8,85.53,53.32,55.24,26.11,22.235,73.56,58,23.84,15.565,107.3,3.994,15.27,14.55,39.69,63.2,42.36,5.791,13.25,3.162,28.51,132.55,#N/A N/A,148.15,165.7,5.765,145.3,13.795,22.75,66.88,88.02,4.9473,57.94,85.47,55.3,11.55,34.38,222.85,21.02,167.95
9/18/2015,98.3,18.4503,70.17,91.4688,54.42,137,36.83,79.47,67.32,113.22,7.706,85.71,54.63,52.98,25.75,21.54,72.28,58.15,23.68,15.745,106.25,3.882,14.97,14.51,40.775,64.26,40.435,5.92,12.76,3.08,29.885,141.71,#N/A N/A,150.65,164.3,5.835,146.75,13.975,21.715,69.6,87.88,4.9679,57.56,81.32,52.86,11.305,35.45,223,21.455,162.4
9/25/2015,97.22,18.0625,71.38,92.0443,54.16,138.35,37.73,77.15,67.64,114.795,7.504,78.89,55.38,52.55,24.65,21.72,65.72,57.71,23.995,16.025,108.95,3.936,14.58,13.99,40.385,63.6,39.705,5.929,12.865,3.13,29.5,137.25,#N/A N/A,151.15,167.85,5.94,151.9,14.135,21.365,67.98,87.01,4.6394,57.32,80,50.97,11,35.515,232.3,21.06,107.3
10/2/2015,95.72,18.7266,71.8,93.5496,54.68,139.45,38.44,77.2,66.71,111.35,7.509,78.21,56.12,51.92,23.085,21.62,64.58,56.45,24.775,15,107.2,3.972,14.03,14.33,41.25,58.27,39.625,5.996,12.675,3.148,30.195,134.51,#N/A N/A,149.2,163.95,6.085,155.55,13.19,21.23,69.16,84.98,4.6886,57.69,79.15,49.365,10.6,35,230.4,20.65,92.36
10/9/2015,98.3,19.3534,76.3,97.7999,57.61,146.3,38.5,79.95,73.04,109.579,8.093,87.8,57.95,53.81,23.76,22.67,72.21,56.94,26.39,15.205,107.4,4.048,15.175,15.51,45.25,57.67,41.895,6.18,12.725,3.186,31.125,150.77,#N/A N/A,165.75,168.85,6.14,164,14.045,22.57,71,86.03,5.2817,60.42,85.99,53.25,11.555,37.315,233.35,21.79,106.6
10/16/2015,101.4,18.615,76.65,97.7113,55.53,148.35,38.95,77.55,71.02,108.201,8.038,86.74,58.27,54.99,23.835,22.81,72.38,58.24,25.82,15.19,110.1,4.12,15.145,15.73,45.6,59.27,42.055,6.237,12.97,3.256,31.02,139.43,#N/A N/A,158.65,170.25,6.165,166.05,14.09,22.41,69.09,88.71,5.1047,66.12,84.05,50.25,11.395,39.755,240.75,21.94,100.6
10/23/2015,107.15,18.9603,81.41,102.6257,60.17,156.1,40.05,85.14,76.64,114.549,8.113,93.29,63.15,55.91,25.445,24.05,78.71,60.12,27.545,16.97,116.45,4.226,16.24,15.53,45.5,63.29,43.3,6.474,13.365,3.216,33.755,160.58,#N/A N/A,170.65,177.8,6.225,173.6,15.93,23.75,70.34,92.45,5.1843,69.92,90.02,54.85,12.025,42.245,254.2,22.49,107.7
10/30/2015,108.7,19.6775,81.55,104.3966,63.36,159.35,38.76,84.61,74.53,119.42,7.84,93.36,63.41,55.26,24.86,24.325,78.97,61.38,27.07,17.005,119.6,4.196,15.955,14.86,44.145,66.75,42.31,6.497,13.235,3.168,34.105,156.68,#N/A N/A,169.6,181.5,6.77,166.05,16.035,24.59,69.11,91.85,5.0161,71.88,91.5,55.08,12.03,40.92,254.1,21.915,109.3
11/6/2015,111.85,20.3681,88.01,108.6468,66.1,157.3,38.315,88.96,77.13,121.487,7.94,96.03,64.29,57.61,26.16,24.74,79.79,62.22,27.52,16.78,121.8,4.19,16.195,14.9,46.235,67.94,45.405,6.485,13.74,3.176,32.935,159.74,#N/A N/A,168.75,179.45,6.975,167,16.43,25.275,70.54,86.9,5.2178,73.14,94.08,58.15,12.185,41.27,246.5,21.8,97.18
11/13/2015,112.25,20.3203,85.75,105.9462,63.53,157.6,37.25,85.21,74.02,117.796,7.567,94.54,63.01,56.14,25.13,24.41,76.41,59.91,25.63,16.58,119.6,4.076,16.05,14.37,44.435,67.42,43.86,6.387,13.265,3.124,32.54,153.65,#N/A N/A,162.4,180.15,6.67,165.9,16.245,24.395,66.31,80.67,4.9158,72.99,92.86,55.86,11.96,39.955,240.65,19.945,96.35
11/20/2015,118.1,21.4412,88.09,102.9356,66.42,161.7,38.45,86.64,77.67,124.193,7.735,99.17,64.99,55.44,27.1,24.825,79.25,61.49,27.035,17.195,121.95,4.112,16.62,14.82,46.255,68.54,44.025,6.552,13.12,3.114,33.125,155.61,#N/A N/A,162.25,184.8,6.955,168.75,16.54,25.375,67.23,83.09,5.0781,74.85,96.11,58.31,11.78,41.895,254.8,20.31,108.45
11/27/2015,122.65,21.8981,89.47,102.7142,67.95,167.3,37.465,87.34,77.88,123.799,7.819,101.5,65.02,56.02,27.85,25.545,82.45,62.11,27.555,17.48,123.35,4.154,16.29,15.31,46.62,69.59,44.81,6.666,13.175,3.214,33.465,150.45,#N/A N/A,155.95,188.95,6.815,168.75,16.62,25.815,68.89,83.83,5.0329,74.54,96.87,58.94,11.635,42.355,244.45,20.055,123.85
12/4/2015,116.4,20.6072,90.91,93.3725,64.01,162.35,38.02,83.94,72.36,114.598,7.378,98.17,62.75,53.87,27.07,25.25,78.61,59.04,25.565,16.19,116.25,4.068,15.97,14.61,43.455,64.69,43.71,6.597,12.61,3.166,33.25,149.19,#N/A N/A,152.25,186.3,6.8,159.25,15.45,24.49,64.98,79.26,4.8775,71.76,92.09,55.49,11.075,39.72,232.6,19.6,126.9
12/11/2015,112.4,20.315,86.55,91.1589,62.28,158.35,37.62,79.9,68.86,110.317,6.994,94.11,61.39,51.29,26.125,24.65,74.63,57.63,24.5,15.885,113.85,3.878,15.835,13.64,41.8,63.26,40.685,6.494,12.08,3.018,32.035,144.5,#N/A N/A,144.95,183.25,6.315,154.45,14.915,23.745,61.98,76.42,4.5312,70.55,87.75,53.25,10.565,38.7,227.05,19.025,128.55
12/18/2015,114.75,20.6869,89.03,92.7527,63.26,161.95,39.705,80.77,70.22,114.007,7.042,96.71,61.93,53.19,26.24,24.975,76.79,58.4,25.755,16.49,115.05,3.916,15.99,13.5,42.01,64.86,42.915,6.476,12.38,3.088,32.215,145.01,#N/A N/A,145,186.25,6.36,157.75,15.385,23.545,63.49,78.75,4.6266,72.28,89.03,52.13,10.375,39.36,233.6,19.15,130
12/25/2015,114.95,20.9897,90.18,92.0886,62.15,163,40.3,83.07,70.95,114.253,6.941,98.55,62.47,53.3,26.445,25.09,77.84,59.28,26.045,16.615,114.5,3.9,16.475,13.96,42.105,64.79,43.265,6.499,12.55,3.09,31.79,149.52,#N/A N/A,146.05,184.2,6.605,156.7,15.355,23.78,62.96,79.09,4.6139,73,89.64,53.57,10.535,39.975,236.15,19.605,135.05
1/1/2016,114.4,20.6922,89.91,91.7787,62,163.55,40.685,82.55,70.72,113.958,6.739,97.63,62.28,52.23,26.7,25.23,77.58,59.14,25.955,16.69,115.05,3.892,16.325,13.8,41.265,65.97,42.57,6.55,12.45,3.088,31.69,146.82,#N/A N/A,144.9,184.55,6.595,155.3,15.485,23.56,63.37,78.6,4.483,73.38,89.88,52.56,10.235,40.74,234.4,19.86,133.75
1/8/2016,107.55,20.5912,83.45,84.2079,58.76,151.8,38.47,73.74,63.68,102.247,6.274,83.44,59.73,48,24.64,23.245,68.19,56.86,24.06,15.755,110.95,3.742,15.05,12.7,37.35,60.87,38.905,6.424,11.525,2.898,29.645,132.88,#N/A N/A,135.35,172.85,6.78,149.6,15.3,22.145,59.61,74.67,3.9726,71.05,83.51,49.655,9.592,37.45,223.1,18.75,115.1
1/15/2016,106.5,20.0972,84.01,83.5261,56.15,149.25,36.715,71.75,61.81,99,5.905,78.02,58.96,45.38,23.21,22.77,64.53,57.4,22.72,15.385,107.75,3.67,14.295,12.55,37.655,58.36,35.98,6.156,11.01,2.802,28.54,131.21,#N/A N/A,137.4,173.3,6.595,145.8,15.365,22.36,55.38,71.5,3.9323,70.68,81.7,46.38,9.096,36.8,221.15,18.8,111.9
1/22/2016,111.45,21.1012,91.28,85.3413,56.95,148.15,37.585,83.6,62.94,103.871,5.959,79.71,59.61,44.45,24.46,22.45,66.23,60.22,23.43,15.845,111.25,3.728,14.42,12.97,39.26,59.66,35.885,6.302,10.895,2.714,29.555,142.41,#N/A N/A,143.15,173.45,6.705,150.5,15.835,22.66,58.64,76.2,3.9529,72,83.24,49.175,9.516,39.38,228.65,19.565,112.95
1/29/2016,115.85,22.1266,94.98,84.3142,57.82,148.65,37.515,84.22,61.1,101.755,5.896,76.66,63.45,43.725,24.28,22.77,64.16,62.42,22.33,16.015,114.35,3.768,14.695,13.28,40.92,60.94,35.18,6.448,10.595,2.618,30.185,144.13,#N/A N/A,148.2,176.85,6.6,157.55,16.33,24.495,59.66,76.55,3.8703,73.19,88.18,49.11,9.678,40.68,232,20.03,106.9
2/5/2016,107.3,20.5434,90.21,84.4116,54.06,138.05,35.415,79.56,59.4,94.867,5.903,72.41,60.76,41.575,22.99,20.33,61.29,60.75,20.99,14.89,107.75,3.546,14.035,12.53,38.905,54.83,32.11,6.242,10.51,2.384,28.4,143.99,#N/A N/A,152.7,170.65,5.435,153.2,15.205,22.855,54.31,71.7,3.6874,67.96,84.55,50.9,9.427,38.215,225.5,17.63,103.15
2/12/2016,102.3,20.3787,88.14,83.1011,51.31,129,34.15,72.17,57.85,93.263,5.502,70.26,58.6,39.57,21.655,19.35,60.91,58.63,19.87,14.57,104.1,3.538,13.35,11.66,38,53.82,28.4,5.877,9.773,2.396,27.11,135.44,#N/A N/A,146,164.1,5.225,150.15,14.895,21,50.51,68.8,3.4247,65.29,80.65,46.03,8.716,37.535,214.4,17.235,95.2
2/19/2016,104.8,21.08,99.34,84.2434,55.25,134.05,35.585,78.99,60.04,96.471,5.539,73.83,60.35,40.51,22.985,20.4,63.37,62.89,21.075,15.235,109.35,3.62,14.02,11.92,39.74,56.75,30.43,6.012,10.32,2.328,28.255,148.12,#N/A N/A,154.5,175.2,5.4,154.65,15.94,22.39,53.95,70.35,3.4415,69.58,84.55,52.36,9.284,38.825,230.05,18.02,102.05
2/26/2016,102.1,21.3775,98.9,84.9429,57.51,137.85,37.115,83.08,60.96,96.274,5.768,73.89,63.54,42.45,22.96,20.31,62.65,63.41,22.03,15.35,109,3.684,14.305,12.71,40.835,61.56,32.02,5.927,10.805,2.338,28.505,150.49,#N/A N/A,153.2,181.8,5.6,156.65,15.81,23.205,56.04,73.7,3.6254,70.24,86.31,53.59,9.125,39.61,227.55,18.895,103.6
3/4/2016,105.95,21.5262,97.43,86.395,62.1,141.15,37.75,86.57,63.28,96.924,6.235,82.63,63.76,46.485,24.78,21.35,67.3,63.96,22.665,15.455,109.5,3.714,14.21,13.54,42.675,60.35,35.1,5.878,11.45,2.524,29.7,152.12,#N/A N/A,153.35,179.75,5.605,155.7,15.9,24.205,58.8,72.43,4.0542,69.89,89.84,56,9.83,39.745,235.95,19.16,121
3/11/2016,105.4,21.5103,99.67,87.9446,60.13,144.65,36.855,86.95,64.41,96.402,6.515,78.72,63.87,48.7,24.97,21.63,65.09,65.35,23.515,15.83,111.9,3.912,14.03,13.32,42.35,62.15,36.79,6.113,11.81,2.734,29.61,154.49,#N/A N/A,157.45,184.65,5.385,156.25,16.445,23.97,59.23,73.96,4.3788,69.97,89.13,55.42,10.175,39.615,243.65,19.05,113.7
3/18/2016,107.15,21.2341,100.2,86.7935,60.6,144.95,37.15,86.99,66.48,97.681,6.38,81.58,62.86,45.62,25.085,21.59,67.27,64.77,24.365,15.815,108.85,3.916,13.94,13.73,42.89,61.83,35.79,6.045,11.295,2.492,29.75,151.7,#N/A N/A,152.35,181.4,5.45,159.05,15.53,24.74,60.85,70.73,4.2116,71.03,92.72,56,10.01,39.6,250.8,18.92,116.5
3/25/2016,108.1,21.3244,102.45,86.882,59.77,142.6,37.245,86.49,66.04,100.87,6.008,79.58,62.01,43.42,24.66,20.64,65.86,65,24.255,15.48,105.55,3.91,13.43,13.15,40.16,61.77,32.875,5.954,10.88,2.408,29.545,142.83,#N/A N/A,147.2,176.65,5.195,156.7,15.415,24.47,61.06,69.02,3.9244,70.84,90.9,53.56,9.716,39.505,237.85,18.65,114.85
4/1/2016,109.15,20.9419,102.45,85.8815,56.98,140.2,37.93,87.91,65.12,99.492,5.746,78,61.32,44.005,24.76,20.335,65.88,65.28,23.975,15.445,106.75,3.878,13.425,12.79,38.785,62.87,32.415,5.823,10.41,2.372,29.105,142.92,#N/A N/A,148.8,175.8,5.115,154.7,15.395,24.7,59.22,70.75,3.7326,70.07,90.81,54.03,9.471,39.065,237.75,18.24,107.7
4/8/2016,106.85,21.335,103,83.5704,57.51,138.9,38.15,88.65,63.09,100.132,5.407,74.3,61.26,41.935,25.07,19.92,59.62,65.02,24.045,15.105,107.45,3.762,13.33,12.85,40.01,63.36,30.885,5.808,10.16,2.294,28.57,140.41,#N/A N/A,145.65,174.8,5.295,154.7,14.23,23.975,58.94,74.57,3.6028,67.51,89.25,53.12,9.31,39.485,236.85,18.42,103.95
4/15/2016,112.1,21.2128,104.35,90.0077,56.58,147.55,39.4,88.75,68.26,104.019,5.925,78.37,62.16,45.16,25.665,22.145,62.51,65.95,25.225,15.675,108.4,3.808,13.875,13.54,42.545,64.41,33.84,5.949,11.07,2.448,28.77,143.8,#N/A N/A,152.4,181.05,5.45,158.65,15.14,24.89,60.36,77.45,3.9903,69.7,92.77,56.38,9.635,40.3,241.15,18.765,109.65
4/22/2016,113.35,20.2778,107.15,92.8855,58.17,155.2,39.75,85.37,70.93,108.546,6.55,82.78,63.13,47.79,25.285,22.865,63.25,65.01,26.1,15.79,115.5,3.9,14.255,14.15,43.825,65.26,35.815,6.131,11.47,2.46,29.5,140.83,#N/A N/A,149.75,182.05,5.38,163.45,14.945,25.15,60.79,78.51,4.3965,71.24,96.29,59.45,9.87,40.275,237,18.36,125.45
4/29/2016,108.1,20.1875,112.6,87.6613,54.61,148.25,39.74,84.4,72.15,99.148,5.983,80.5,61.17,46.24,25.37,22.015,60.69,65.24,25.64,15.285,113.05,3.958,14.4,14.2,43.93,63.52,34.25,6.204,10.695,2.42,28.035,139.11,#N/A N/A,145.1,161.95,5.15,158.45,14.48,24,60.17,72.11,4.3483,68.32,91.12,56.84,9.522,38.56,234,16.76,126.45
5/6/2016,109.25,20.1556,114.1,84.5267,54.03,139.35,39.42,80.46,68.4,96.215,5.626,75.69,59.8,44.265,24.865,20.43,59.4,63.75,25.375,14.995,112.25,3.902,13.375,13.55,42.94,63.12,32.86,6.096,10.2,2.226,27.53,134.41,#N/A N/A,143.7,162.6,4.946,157.75,14.21,23.18,58.33,70.4,3.9991,67.37,92.67,53.78,9.224,38.545,235.3,16.85,121.8
5/13/2016,111.45,20.8781,109.9,85.1908,55.14,137.9,39.795,81.3,67.73,94.611,5.51,73.77,60.64,44.02,25.73,20.725,58.83,65.09,26.855,15.93,113,4.006,13.35,13.57,42.82,64.15,33.395,6.127,10.425,2.224,28.125,132.79,#N/A N/A,145.35,158.4,4.632,159.55,15.095,23.01,59.55,69.98,3.9942,68.49,93.6,54.76,9.61,39.47,234.95,16.92,129.2
5/20/2016,109.3,20.4425,113.1,86.0409,54.41,137.75,39.865,85.18,67.29,88.116,5.633,71.7,60.35,45.715,26.45,21.24,57.83,66.01,25.87,15.905,114.55,3.99,13.3,13.4,43.005,64.99,34.675,6.076,10.49,2.314,28.8,133.81,#N/A N/A,144.2,159.75,4.648,160.65,15.205,23.005,59.98,71.18,4.0768,69.44,94,56.25,9.186,38.975,235.7,17.32,129.65
5/27/2016,113.95,21.1756,115.65,86.5367,56.02,146.75,41.115,89.78,69.92,83.973,6.058,75.16,63.13,49.765,27.4,22.705,60.68,68.18,26.675,15.895,118.25,4.098,13.885,13.83,43.9,68.03,36.95,6.174,11.38,2.356,30.1,136.18,#N/A N/A,145.05,169.45,5.06,166.9,15.465,24.33,62.96,73.8,4.3276,72.77,98.69,58.3,9.531,40.575,245,17.895,135.65
6/3/2016,113.1,21.6909,116.85,84.323,53.35,142.65,40.82,88.75,68.35,87.919,5.713,72.27,62.87,46.32,26.32,21.755,59.28,66.69,26.03,15.645,117.65,4.018,13.505,13.42,42.295,66.32,35.61,5.983,10.84,2.212,29.9,137.62,#N/A N/A,145.25,160.65,5.025,168.1,15.37,23.87,61.74,72.49,3.9864,71.56,95.29,57.01,9.041,40.5,240.4,17.295,130.2
6/10/2016,111.9,20.9419,118.95,82.5344,52.66,134.75,40.045,86.4,67.77,86.6,5.341,70.7,61.43,44.295,26.1,20.31,57.51,64.67,25.905,14.73,116.1,3.982,14.115,13.77,42.05,64,32.675,5.914,10.285,2.106,28.91,140.78,#N/A N/A,142.7,155.4,4.984,163.4,14.74,22.775,60.68,70.44,3.7975,69.66,93.18,55.23,8.705,39.835,236.5,15.94,125.45
6/17/2016,110,20.1662,117.2,80.852,50.83,130.35,38.775,83.38,67.51,86.679,5.397,68.97,59.9,43.45,25.39,19.68,55.87,62.9,25.24,14.225,110.35,4.02,14.12,13.75,41.26,62.03,32.87,5.81,9.982,2.04,29.265,136.27,#N/A N/A,137.5,150.45,4.858,161.35,14.29,22.005,56.93,67.83,3.7434,67.77,92.29,54.75,8.54,38.11,229.3,15.58,118.75
6/24/2016,110.35,20.5912,119.85,80.4624,52.11,126.8,39.085,85.48,67.07,86.246,4.844,68.66,60.83,39.4,25.605,18.18,55.06,59.99,24.555,14.055,115,3.6,13.475,13.24,40.62,63.64,28.8,5.388,9.335,1.74,28.9,132.14,#N/A N/A,135.15,149.35,5.035,164.3,13.665,22.1,58.28,69.37,3.3284,67.11,90.52,52.12,7.732,39.7,230.35,15.595,114.25
7/1/2016,118.25,21.5103,128.2,83.836,51.48,127.3,39.57,88.09,69.46,89.248,5.121,67.79,64.2,39.91,26.16,17.86,54.74,64.35,25.4,15.245,119.55,3.976,14.42,14.82,43.755,66.23,28.38,6.06,9.16,1.68,29.985,137.76,#N/A N/A,136.15,152.25,5.08,172.45,14.585,22.485,61.07,75.02,3.4454,67.4,92.06,53.73,8.665,42.04,235.85,16.97,113.65
7/8/2016,116,22.355,126.9,79.5769,49.03,122.45,38.37,87.3,67.01,89.474,5.005,68.44,64.04,39.815,25.32,17.075,54.15,63.6,24.77,14.815,118.6,3.93,14.54,14.5,42.65,66.41,28,5.858,9.121,1.76,29.795,136.74,#N/A N/A,134.4,145.1,4.94,172.8,14.155,22.3,59.86,74.19,3.4651,69.37,89.24,52.1,8.49,41.86,226.75,16.785,110.1
7/15/2016,113.45,22.4825,131.55,84.9075,52.61,128,38.81,92,71.77,92.397,5.345,74.66,65.74,42.78,26.25,18.15,58.39,66.27,25.785,15.455,121.75,3.992,15.025,14.72,43.93,66.92,30.345,5.966,9.782,1.931,30.725,142.36,#N/A N/A,140,148.2,5.34,174.4,14.635,23.34,62.6,75.63,3.7493,71.19,94.49,55.4,8.819,41.845,232.95,17.36,116.15
7/22/2016,114.4,21.695,137,84.6861,51.4,125.85,39.815,96,71.51,90.606,5.254,75.5,65.4,43.4,26.84,17.83,59.51,66.55,25.855,15.3,122.15,4.028,15.06,14.23,43.085,67.15,30.235,6.13,10.145,1.956,30.925,144.03,#N/A N/A,142.3,146.6,5.295,174.55,14.465,23.785,60.85,76.6,3.8142,76.64,94.82,56.28,8.931,41.825,240,17.115,120.6
7/29/2016,115.3,21.36,146.75,84.4647,52.63,128.3,41.995,98.94,70.26,94.69,5.225,77.05,68.88,44.355,27.475,18.23,60.82,67.89,26.69,15.225,114.55,4.118,14.725,13.68,42.76,66.79,30.555,6.145,10,1.97,30.94,157.93,#N/A N/A,153.4,149.2,5.14,170.25,13.69,23.87,60.8,76.15,3.7316,78.41,97.12,58.52,8.768,41.905,246.15,17.585,125.8
8/5/2016,112,21.3,146.5,82.5433,51,126.45,41.56,98.9,69.59,94.345,5.088,77.92,69.64,43.845,27.02,17.65,61.03,67.04,27.62,15.515,114,4.094,14.62,13.41,42.945,67.21,30.94,6.026,10.3,1.9,32.06,160.35,#N/A N/A,153.4,150.9,4.916,171.95,13.84,23.985,60.51,72.53,3.6431,77.65,102.55,59,8.821,41.07,246.3,17.64,124.05
8/12/2016,112.75,21.835,155.15,85.908,52.03,134.55,42.525,99.18,72.97,96.54,5.27,79.63,69.9,44.675,28.405,18.525,62.89,68.9,28.445,15.635,115.25,4.104,14.82,13.7,43.35,68.67,32.045,6.09,10.585,1.976,31.93,164.34,#N/A N/A,158.6,160.4,5.125,175.75,14.125,25.15,62.53,71.7,3.7788,78.56,107.45,61.4,9.081,41.895,248.4,18.095,124.65
8/19/2016,111.7,21.535,156.55,87.0946,49.86,129.1,41.78,94.51,72.14,94.818,5.091,77.32,68.62,42.58,28.97,17.505,61.41,67.02,28.01,15.205,112.15,3.89,14.32,13.47,43.065,66.05,30.06,5.858,10.445,1.829,31.365,162.3,#N/A N/A,157.05,159.1,5.02,171.7,13.505,25.605,61.4,69.71,3.5801,78.01,107,60.91,8.787,41.205,243.8,17.61,119.9
8/26/2016,112.6,21.645,153.55,87.617,51.04,129.6,42.005,95,72.64,95.457,5.429,77.23,68.31,44.83,29.85,17.995,61.7,67.44,28.44,15.075,112.95,3.978,14.33,13.61,43.42,65.45,31.92,5.894,10.88,2.014,31.83,158.53,#N/A N/A,155.9,159.5,5.07,171.3,13.66,25.985,62.27,69.35,3.8211,78.08,108.15,61.85,8.937,41.2,245.2,17.275,124.2
9/2/2016,113.45,22.085,145.45,87.6081,53.19,135.7,42.305,96.75,73.1,93.42,5.69,78.57,70.25,47.82,30.495,19.3,62.86,69.32,28.81,15.07,116.45,4.036,14.615,13.72,43.985,65.9,33.16,6.017,11.45,2.192,32.37,163.46,#N/A N/A,156.2,164.95,5.145,174.55,13.7,26.575,64.06,70.25,4.0336,80.4,108.6,62.83,9.177,43.095,248.8,17.965,125.15
9/9/2016,111.05,20.87,145.05,84.6684,55.63,136.55,43.605,92.08,72.58,93.509,5.695,76.93,66.58,47.93,29.01,19.825,63.46,67.28,27.91,14.78,115.85,4.05,14.595,13.77,43.855,69.31,33.34,6.043,11.32,2.166,32.255,163.14,#N/A N/A,152.2,166.8,5.095,167.15,13.62,25.615,64.69,70.35,4.1319,78.85,104.8,59.4,9.728,41.035,241.2,17.69,124.85
9/16/2016,110.9,20.92,149.9,87.5091,52.58,130,43.73,90.99,70.3,89.336,5.232,73.42,63.92,44.64,29.36,18.57,60.41,66.11,27.16,14.435,113.45,3.88,13.58,12.91,40.605,69.16,31.13,5.929,10.685,2.014,31.745,162.39,#N/A N/A,146.65,160.65,4.84,164.6,13.365,25.575,63.04,69.01,3.8152,77.81,103.75,59.49,9.099,40.25,232.45,17.105,117.95
9/23/2016,116.2,20.95,155.1,87.6364,53.81,136.6,44.49,97.25,73.31,90.025,5.486,75.59,66.08,46.955,30.075,19.77,63.52,68.69,28.145,15.275,118.4,3.972,13.855,12.6,42.535,72.77,31.89,5.99,11.06,1.996,32.96,169.41,#N/A N/A,153.75,170.45,5.035,169,13.74,26.605,65.04,68.45,3.8929,81.63,106.2,62.96,9.529,41.405,243.6,17.98,119.15
9/30/2016,116.6,20.29,154.5,86.7727,53.84,132.1,44.47,97.69,76.11,88.008,5.382,74.81,66.05,45.77,29.765,18.94,62.71,68.12,27.82,14.92,114.8,3.968,13.79,12.82,42.17,71.01,30.78,6.052,10.99,1.974,33,166.9,#N/A N/A,151.8,166,5.16,168.1,13.93,26.38,64,67.64,3.8821,80.92,104.2,62.06,9.015,41.145,240,17.95,116.95
10/7/2016,113.25,20,155.15,84.5455,53.83,135.8,43.735,95.01,78.15,88.372,5.428,77.41,64.55,49.31,29.65,20.16,63.87,66.35,27.065,14.36,111.5,3.772,13.075,13.29,42.93,69.53,32.87,5.852,11.245,2.002,32.055,172.8,#N/A N/A,155.4,164.8,4.874,163.25,13.6,26.21,65.7,68.8,3.9037,80.13,104.7,62.14,8.694,40.415,219.4,18.08,118.55
10/14/2016,117.2,20.46,157.1,84.7,52.6,138.1,43.01,92.23,79.26,89.1,5.702,76.84,64.2,48.195,29.68,20.345,64.16,67.04,27.6,14.35,111.2,3.836,13.16,13.42,44.13,69.86,32.85,6,11.285,1.983,32.4,178.89,#N/A N/A,166.8,171.1,4.516,167.9,13.905,26.355,62.74,68.5,3.9834,78.96,105.35,62.11,8.864,39.33,225.05,18.255,120.6
10/21/2016,117,20.815,156.65,84.7909,54.26,140,43.81,96.2,79.81,88.893,6.17,78.63,63.47,51.64,30.36,20.545,64.62,67.38,27.935,14.525,104.9,3.94,13.295,13.77,44.32,69.97,34.7,6.185,11.79,2.112,33.225,176.43,#N/A N/A,167.15,176.1,4.5,167.2,14.08,26.175,64.38,69.2,4.2588,81.98,106.45,62.73,9.11,39.15,227.15,18.615,123.25
10/28/2016,107.25,20.575,149.7,85.0182,55,141.9,42.965,96.24,80.52,89.277,6.59,80.17,63.51,53.97,29.695,20.7,65.34,65.71,28.3,14.915,103.05,3.942,13.32,13.51,44.4,67.48,36.105,6.226,12.07,2.164,32.335,189.63,#N/A N/A,167.95,176.45,4.15,166,14.505,27.73,63.15,71.43,4.4437,80.66,103.55,61.15,9.238,38.335,217.65,18.395,125.95
11/4/2016,101.65,19.95,133.05,82.6455,51.92,136.45,41.57,92.38,77.05,86.522,6.196,75.46,61.22,50.64,28.785,19.39,61.85,62.85,27.87,14.35,101,3.818,12.745,12.59,42.125,64.9,35.58,6.02,11.95,2.006,30.76,180.94,#N/A N/A,161.7,171.55,3.858,165.1,13.8,26.795,60.06,71.56,4.2263,77.1,101.05,59.26,8.862,37.43,211.2,18.095,118.7
11/11/2016,99.02,20.21,133.45,86.3273,54.76,150.8,40.305,91.19,80.88,92.407,5.912,80.11,58.75,54.75,31.965,22.15,64.77,60.7,28.665,14.37,100.5,3.64,11.72,12.55,42.45,68.02,39.79,5.715,12.85,2.23,30.49,181.82,#N/A N/A,162,178.35,4.008,157.15,13.545,26.77,62.84,76.07,4.1801,76.45,108.15,62.93,8.349,36.42,207.8,19.525,117.5
11/18/2016,95.43,19.38,139,85.3182,55.24,150.75,41.8,98.53,80.4,90.005,5.859,81,58.82,54.39,31.84,21.9,65.26,61.09,29.12,14.41,101.95,3.616,11.255,12.38,43.12,66.92,40.22,5.636,12.78,2.036,31.49,185.12,#N/A N/A,165.25,173.4,3.91,159.4,13.66,27.175,62.46,76.05,4.1958,78.29,106.65,62.01,7.985,36.765,208.3,18.355,117.15
