Dates,ABI BB Equity,AD NA Equity,ADS GY Equity,AI FP Equity,AIR FP Equity,ALV GY Equity,AMS SQ Equity,ASML NA Equity,BAS GY Equity,BAYN GY Equity,BBVA SQ Equity,BMW GY Equity,BN FP Equity,BNP FP Equity,CRH ID Equity,CS FP Equity,DAI GY Equity,DG FP Equity,DPW GY Equity,DTE GY Equity,EL FP Equity,ENEL IM Equity,ENGI FP Equity,ENI IM Equity,FP FP Equity,FRE GY Equity,GLE FP Equity,IBE SQ Equity,INGA NA Equity,ISP IM Equity,ITX SQ Equity,KER FP Equity,LIN GY Equity,MC FP Equity,MUV2 GY Equity,NOKIA FH Equity,OR FP Equity,ORA FP Equity,PHIA NA Equity,SAF FP Equity,SAN FP Equity,SAN SQ Equity,SAP GY Equity,SIE GY Equity,SU FP Equity,TEF SQ Equity,UNA NA Equity,URW NA Equity,VIV FP Equity,VOW3 GY Equity
10/04/2017,104.4,19.29,177.4,98.5455,71.09,171.95,46.625,122.8,92.79,104.954,7.043,82.71,64.08,60,32.7,23.65,66.93,73.71,31.29,16.2,112.4,4.354,13.315,15.22,48.63,75.3,45.86,6.735,14.05,2.526,33.85,231.92,#N/A N/A,207.45,182.6,5.01,180.9,14.29,29.975,72.85,84.61,5.5846,91.76,127.65,68.98,10.35,47.75,223.1,17.97,132.9
11/04/2017,103.3,19.28,175.8,97.3182,71.3,170.65,46.65,121.7,91.81,104.216,7.022,82.63,64,59.39,32.35,23.63,66.64,74.98,31.17,16.15,113.05,4.38,13.27,15.24,48.73,74.98,45.295,6.712,14.015,2.502,33.95,231.88,#N/A N/A,208.6,182.3,4.932,181,14.34,29.875,73.07,84.81,5.5423,91.02,128.1,68.96,10.385,48.185,224.9,17.81,131.75
12/04/2017,103.55,19.16,177.45,97.6818,71.93,171.4,46.705,121.8,91.45,104.56,6.95,83.39,64.24,59.1,32.315,23.58,66.82,73.69,31.075,16.135,115.75,4.378,13.315,15.24,48.64,75.16,44.65,6.721,13.905,2.478,33.895,231.88,#N/A N/A,208.85,182.85,4.978,181.95,14.36,29.71,73.07,85.24,5.4715,91.49,127.3,68.74,10.325,48.055,224.7,17.985,131.9
13/04/2017,103.25,19.39,178.05,97.7273,71.33,170.75,46.7,122,90.77,104.855,6.856,82.83,64.27,58.3,31.78,23.25,66.42,73.85,31.095,16.055,114.85,4.328,13.165,14.99,48.03,74.92,43.505,6.688,13.81,2.438,34.325,233.08,#N/A N/A,208.6,183,4.948,181.05,14.15,29.725,72.8,85.33,5.3968,91.1,126.55,68.38,10.235,48.1,224.1,18,131.15
14/04/2017,103.25,19.39,178.05,97.7273,71.33,170.75,46.7,122,90.77,104.855,6.856,82.83,64.27,58.3,31.78,23.25,66.42,73.85,31.095,16.055,114.85,4.328,13.165,14.99,48.03,74.92,43.505,6.688,13.81,2.438,34.325,233.08,#N/A N/A,208.6,183,4.948,181.05,14.15,29.725,72.8,85.33,5.3968,91.1,126.55,68.38,10.235,48.1,224.1,18,131.15
17/04/2017,103.25,19.39,178.05,97.7273,71.33,170.75,46.7,122,90.77,104.855,6.856,82.83,64.27,58.3,31.78,23.25,66.42,73.85,31.095,16.055,114.85,4.328,13.165,14.99,48.03,74.92,43.505,6.688,13.81,2.438,34.325,233.08,#N/A N/A,208.6,183,4.948,181.05,14.15,29.725,72.8,85.33,5.3968,91.1,126.55,68.38,10.235,48.1,224.1,18,131.15
18/04/2017,103.15,18.71,177.95,97.0455,69.53,169.2,46.3,121.95,89.54,102.543,6.793,82.44,63.86,57.32,31.28,22.79,65.55,72.56,30.84,15.98,114.05,4.242,12.81,14.68,47.115,74.73,43.015,6.653,13.655,2.388,34.17,231.69,#N/A N/A,206.6,182.25,4.866,180.1,13.965,29.755,72.73,83.28,5.385,90.36,124.95,67.54,10.15,47.905,223.8,17.655,136.95
19/04/2017,102.9,18.87,177.3,96.3636,69.94,168.95,46.76,119.7,88.76,102.838,6.938,83.98,63.35,58.34,31.53,22.845,65.88,72.22,30.815,15.96,113.65,4.3,12.805,14.69,46.855,74.31,44.255,6.569,14.17,2.474,34.405,232.62,#N/A N/A,204.8,181.55,4.85,181.4,14.03,30.02,72.65,82.73,5.5453,90.66,124.5,68,10.22,47.55,221.95,17.47,139.65
20/04/2017,101.3,18.75,178.2,97.2273,72.27,168.9,46.88,120.8,88.5,102.74,7.02,84.08,63.71,60.65,31.885,23.29,66.29,73.99,30.6,15.915,114.5,4.242,12.82,14.68,47.07,73.98,45.495,6.459,14.15,2.49,34.215,233.32,#N/A N/A,207.4,182.65,4.904,181.75,14.05,30.15,73.66,83.32,5.5669,90.4,126,70.02,10.245,47.73,220.9,17.865,139.7
21/04/2017,101.55,18.555,180.4,96.1364,71.57,170.25,46.75,121.6,88.77,103.527,7.095,84.93,62.15,62,32.44,23.495,66.17,73.33,30.715,15.93,112.75,4.19,12.785,14.52,46.48,73.55,46.285,6.512,14.21,2.514,34.19,230.02,#N/A N/A,206.9,182.4,4.832,180.8,14.01,30.495,73.73,82.36,5.5768,90.92,125.35,70.6,10.16,47.915,219.65,17.66,140
24/04/2017,103.85,18.75,184.35,100.6818,73.96,175.15,47.815,122.65,92.53,106.971,7.614,87.43,63.65,66.66,33.695,25.03,67.78,78.5,32.255,16.355,117.75,4.452,13.425,14.54,47.825,75.55,50.85,6.718,15.065,2.702,35.015,238.01,#N/A N/A,214.7,188.4,4.942,185.55,14.715,31.6,75.84,84.84,5.9013,92.99,132.75,74.2,10.485,48.07,227.05,18.765,143.5
25/04/2017,104.5,18.76,185.7,100.8636,74.1,175.5,48.14,123.1,92.16,106.725,7.63,87.77,63.77,66.95,33.45,25,68.7,77.72,32.135,16.46,118.8,4.43,13.23,14.48,47.825,74.39,50.91,6.602,14.985,2.756,35.15,240.89,#N/A N/A,223.15,188,4.976,184.65,14.64,31.6,75.77,85.09,5.9407,93.13,132.7,73.92,10.515,47.875,229.35,18.67,145.65
26/04/2017,103.75,19.035,185.35,102,74.09,175.5,48.72,121.85,91.19,106.331,7.612,88.66,63.56,65.8,33.675,24.74,68.84,77.21,32.245,16.4,118.85,4.408,13.095,14.54,47.845,74.33,50.6,6.52,14.99,2.736,34.96,264.36,#N/A N/A,224.85,189.4,4.974,185.35,14.725,31.73,76,85.65,5.9505,92.45,133.2,73.45,10.375,48.14,228.1,18.915,145.55
27/04/2017,103,19.05,184.35,100.9091,75,174.5,49.205,122.5,89.98,110.858,7.455,87.7,63.9,64.99,33.57,24.42,68.29,77.55,32.41,16.185,119.25,4.398,13,14.32,47.285,75.27,49.78,6.598,14.945,2.672,34.83,264.04,#N/A N/A,225.9,177.85,5.19,185.8,14.54,31.99,76.75,85.97,5.8443,92.35,132.05,73.14,10.215,47.925,226.65,18.585,144.4
28/04/2017,103.4,19.02,183.9,100.5455,74.23,174.8,49.5,121.35,89.46,111.793,7.349,87.65,64.18,64.78,33.475,24.51,68.4,78.1,33,16.1,118.95,4.364,12.95,14.27,47.17,74.41,50.21,6.602,14.945,2.674,35.21,264.5,#N/A N/A,226.5,175.95,5.25,182.85,14.2,31.82,76.02,86.61,5.8885,92.07,131.6,72.5,10.155,47.895,225.45,18.215,145.55
01/05/2017,103.4,19.02,183.9,100.5455,74.23,174.8,49.5,121.35,89.46,111.793,7.349,87.65,64.18,64.78,33.475,24.51,68.4,78.1,33,16.1,118.95,4.364,12.95,14.27,47.17,74.41,50.21,6.602,14.945,2.674,35.21,264.5,#N/A N/A,226.5,175.95,5.25,182.85,14.2,31.82,76.02,86.61,5.8885,92.07,131.6,72.5,10.155,47.895,225.45,18.215,145.55
02/05/2017,102.7,18.895,183.1,102.1364,74.65,176.1,50,123.45,89.54,109.185,7.44,87.71,64.37,65.77,34.16,24.915,67.96,78.05,32.175,16.3,118.3,4.424,13.18,14.3,46.845,75.53,50.5,6.679,15.12,2.678,35.435,264.92,#N/A N/A,228.05,177.65,5.37,184.45,14.32,31.93,77.34,87.58,5.9564,92.8,132.7,72.3,10.32,48.55,227.6,17.965,144.4
03/05/2017,103.7,18.94,182.15,102.6818,73.92,176.35,49.95,123,89.53,110.858,7.505,86.9,64.19,66.15,34.15,25.165,67.81,77.07,32.295,16.405,118.7,4.434,13.325,14.24,46.765,77.49,51.4,6.725,15.26,2.692,35.71,264.64,#N/A N/A,230.85,178.2,5.385,184.55,14.385,32.135,76.96,87.55,5.9731,92.48,132.45,72.05,10.315,48.5,227.45,17.92,143.25
04/05/2017,109.1,19.1,183.8,103,75.03,173.85,50.69,122.95,90.06,111.892,7.666,87.3,65.5,66.37,34.32,25.8,68.01,79.33,32.96,16.53,119.75,4.534,13.86,14.23,47.045,78.83,51.72,6.844,15.505,2.76,36.18,270.03,#N/A N/A,234.4,180.4,5.49,186.75,14.6,32.735,77.83,89.4,6.0666,93.21,131.65,72.81,10.44,48,228.15,18.3,143.85
05/05/2017,109.3,19.6,184.15,104.6818,75.88,173.9,51.07,122.7,90.14,113.269,7.8,89.1,65.01,67.88,34.53,25,68.52,79.5,33.085,16.61,120.25,4.578,13.83,14.59,48,78.89,51.88,6.896,15.755,2.842,36.315,272.68,#N/A N/A,238.1,180.3,5.59,188.55,15,33.16,78.13,89.69,6.1935,93.84,132,74.5,10.5,48.1,229.6,18.745,144.2
08/05/2017,109,19.425,182.4,103.1818,75.41,172.9,51.58,122.1,89.24,113.417,7.762,89.89,65.2,66.84,34.03,24.645,68.75,78.99,33.095,16.81,119.85,4.568,13.815,14.59,47.81,78.42,50.57,6.86,15.69,2.852,36.085,269.52,#N/A N/A,233.65,180.05,5.6,187.9,15.045,32.965,77.9,89.38,6.162,94.22,130.45,70.82,10.47,49,233.75,18.7,145.3
09/05/2017,109.3,19.55,183.85,104,75.5,173.55,52.45,123.85,89.93,113.86,7.605,89.53,66.13,66.66,34.39,24.51,68.59,79,32.85,16.855,121.6,4.55,14,14.74,47.825,79.02,49.58,6.84,15.57,2.848,36.535,268.83,#N/A N/A,233.65,177.2,5.675,189.5,15.05,33,77.71,89.98,6.0567,95.2,131.65,71.18,10.445,49.285,235.15,19.025,144.25
10/05/2017,109.2,19.87,180.6,103.5455,75.24,173.45,52.12,123,90.08,114.45,7.551,90.52,66.23,66.78,34.315,24.47,68.85,78.32,32.895,16.855,120.8,4.57,14.025,14.82,48.165,78.52,49.73,6.822,15.35,2.85,36.505,270.03,#N/A N/A,232.35,176.55,5.635,188.95,14.91,32.865,77.49,90.69,6.0321,95.04,130.5,70.58,10.45,49.235,234.85,18.75,144.4
11/05/2017,109.05,19.78,179,103.0455,74,173.3,51.9,122.65,90.11,113.269,7.386,90.14,66.73,66.41,34.265,24.275,68.74,77.78,31.775,16.715,119.3,4.562,13.82,14.9,47.89,78.33,49.3,6.7,15.295,2.832,35.85,273.52,#N/A N/A,233.3,175.35,5.6,189.15,14.835,32.975,75.82,91.4,5.9603,93.98,130.7,70.56,10.03,49.24,236.25,18.39,143.35
12/05/2017,109.35,19.955,176.2,103.9091,74.46,172.8,51.91,123.55,89.56,114.893,7.388,87.24,67.12,66.56,33.805,24.235,69.07,78.53,32.09,17.53,120.15,4.566,13.8,14.89,47.98,79.49,49.695,6.76,15.315,2.828,36.425,270.78,#N/A N/A,231.5,175.5,5.64,190.05,15.325,33.335,77.03,92.75,5.9289,94.66,130,70.1,10.055,48.97,236.8,19.25,144.65
15/05/2017,108.8,20,177.3,101.7273,74.27,173.6,51.85,123.95,88.35,114.204,7.439,87.35,67.09,67.07,33.88,24.4,69.15,78.37,32.3,17.48,120.45,4.572,13.92,15,48.35,78.27,50.15,6.76,15.355,2.842,36.285,272.73,#N/A N/A,231.2,175,5.675,189.9,15.265,32.215,77,92.97,6.043,94.21,130.05,70.58,10.075,49.405,237.35,19.25,144.35
16/05/2017,108.5,20.13,177.25,100.9091,74.19,173,51.86,123.5,87.33,115.73,7.44,86.69,67.55,67.21,33.56,24.23,68.78,77.69,32.36,17.65,120.95,4.682,13.73,15.05,48.7,78.08,50.26,6.869,15.41,2.84,36.46,271.34,#N/A N/A,232.1,175.1,5.67,189.95,15.44,32.205,76.91,90.75,6.0341,94.22,131,70.61,10.07,49.525,237.2,19.155,143.35
17/05/2017,107.75,20.165,173.85,99.5909,72.73,170.2,51.14,120.75,85.49,114.057,7.3,86.43,66.87,65.11,32.185,23.825,68.25,76.95,31.69,17.465,118.5,4.628,13.48,14.82,48.45,76.57,48.87,6.817,14.99,2.798,36.005,266.46,#N/A N/A,228,172.45,5.54,188.15,15.245,31.665,75.37,89.57,5.86,93.95,129.3,68.97,9.851,49.15,234.7,18.895,140.75
18/05/2017,104.4,20.09,174.35,99.6364,73.22,170.1,51.14,120.5,85.6,114.893,7.24,85.19,65,64.36,32.3,23.565,67.72,76.9,31.51,17.385,118.5,4.638,13.395,14.86,48.25,76.28,48.805,6.816,14.915,2.786,35.905,268.59,#N/A N/A,229,172.85,5.52,185.6,15.215,31.595,76.35,88.35,5.6436,93.75,128.35,68.26,9.72,48.915,230.65,18.77,138.5
19/05/2017,105.7,20.18,172.5,100.7273,73.76,169.8,51.72,120.45,85.74,115.09,7.414,86.18,65.85,65.67,32.715,23.79,67.89,76.65,31.565,17.8,118.75,4.684,13.48,15.04,48.4,76.04,50.02,6.935,15.09,2.8,35.935,269.89,#N/A N/A,229.1,172.35,5.565,187.1,15.29,31.625,76.36,88.38,5.7371,94.1,128.15,68.5,9.944,49.225,229.8,18.94,139.4
22/05/2017,105.3,20.205,171.9,100.5455,72.63,171.1,51.73,119.15,85.18,114.745,7.328,85.9,66.19,65.46,32.34,23.815,67.74,76.5,31.535,18.045,119.1,4.73,13.465,15.02,48.385,75.98,49.555,6.959,15.05,2.684,36.34,270.08,#N/A N/A,228.25,172.05,5.52,187.5,15.6,31.74,75.95,87.75,5.6141,94,126.55,68.36,9.936,49.745,232.4,19.045,138.45
23/05/2017,105.6,20.1,171.35,101.2727,72.41,171.05,52.03,119.6,85.49,116.172,7.479,86.27,66.85,66.18,32.545,24.03,67.19,76.83,31.705,18,119.3,4.786,13.5,14.99,48.2,75.81,50,7.044,15.175,2.692,36.175,271.8,#N/A N/A,227.3,172.95,5.875,188.7,15.58,31.5,76.17,87.82,5.743,94.68,126.85,69.38,10.01,49.7,230.3,19.39,138.1
24/05/2017,105.55,20.09,169.85,100.5,72.42,171.35,51.97,119.3,84.6,115.779,7.487,85.77,66.65,66.84,32.27,23.985,66.1,76.53,31.635,17.845,119.2,4.74,13.3,14.93,48.145,76.13,50.25,6.955,15.15,2.686,36.095,272.87,#N/A N/A,227.1,173.05,5.725,188.25,15.7,31.5,76.11,87.6,5.7784,94.93,126.95,69.31,9.961,50.12,230.55,19.145,138.5
25/05/2017,105.55,19.72,171.05,100.6818,73.1,171.2,52.43,119.9,84.28,114.893,7.478,85.24,67.02,66.56,32.095,23.845,65.79,76.89,31.52,17.85,119.65,4.77,13.22,14.65,47.73,75.86,50.17,7.063,15.15,2.664,35.975,274.68,#N/A N/A,229.2,172.95,5.725,188.7,15.69,31.345,78.47,87.31,5.7882,95.04,125.95,69.09,10.055,50.23,231.25,19.24,138.75
26/05/2017,105.55,19.775,172.15,100.8636,73.9,171.05,50.31,119.8,83.86,114.844,7.45,84.31,66.55,66.39,31.935,23.705,65.38,77,31.585,17.91,120,4.808,13.24,14.31,47.435,76.34,49.345,7.006,15.2,2.622,36.27,274.03,#N/A N/A,227.4,172.6,5.735,189.1,15.73,31.4,79.57,87.74,5.7705,94.82,126.05,68.96,10.05,50.48,232,19.58,137.95
29/05/2017,105.05,19.84,172.8,100.6364,73.72,171.6,48.955,119.25,84.7,114.844,7.485,84.56,66.65,66.35,32.195,23.885,65.44,76.9,31.58,17.945,119.3,4.7,13.255,14.28,47.54,76.29,49.725,7.025,15.12,2.568,35.975,273.85,#N/A N/A,227,174.15,5.695,189.4,15.735,31.48,79.59,87.62,5.7676,95.22,126.6,68.85,10.075,50.54,231.65,19.515,137.3
30/05/2017,104.15,19.775,173.8,99,73.27,170.85,51,119.05,84.17,114.647,7.362,84.24,66.23,63.6,32.335,23.715,65.2,76.54,31.82,17.78,118.75,4.728,13.37,14.32,47.555,75.5,49.015,7.049,14.93,2.552,36.335,274.12,#N/A N/A,226.7,173.65,5.66,189.6,15.65,31.315,79.15,87.56,5.7056,95.1,126.4,68.83,9.978,50.46,231.1,19.39,136.6
31/05/2017,103.85,19.63,170.25,98.6364,73.07,170.9,51.85,117.5,83.84,116.222,7.252,83.29,66.08,62.82,32.055,23.74,64.61,77.73,32.515,17.725,118.35,4.758,13.585,14.09,47.27,76.21,46.67,7.098,14.89,2.548,36.395,273.66,#N/A N/A,227.15,175.75,5.645,190.45,15.64,31.46,78.8,88.17,5.6859,95.44,127.05,68.56,9.914,50.82,229.65,19.305,133.75
01/06/2017,104.15,19.64,171,99.8636,75.23,171.45,52.2,118.7,83.83,117.157,7.216,84.92,66.87,62.99,32.5,23.845,65.07,77.56,32.33,17.28,118.7,4.782,13.525,14.26,47.175,76.39,47.14,7.108,14.92,2.572,36.31,275.84,#N/A N/A,229,176.9,5.795,190.95,15.53,32,79.91,87.88,5.6948,95.32,126.85,68.86,9.942,50.68,231.9,19.685,135.75
02/06/2017,104.9,19.705,171.5,101,75.6,173.35,52.62,118.95,85.31,119.666,7.239,85.93,67.32,63.4,32.44,23.885,65.84,78.09,32.635,17.38,119.2,4.73,13.5,14.05,46.8,76.81,47.3,7.147,14.93,2.59,36.665,278.73,#N/A N/A,231.45,177.4,5.83,192.9,15.55,32.06,79.78,88.87,5.7243,96.1,129.5,69.62,10.015,50.86,236.15,19.92,137.55
05/06/2017,104.7,19.505,171.5,100.4091,74.76,173.35,52.36,118.25,85.31,119.666,7.253,85.93,67.14,63.1,32.44,23.845,65.84,77.8,32.635,17.38,118.7,4.714,13.46,13.96,45.815,76.81,47.03,7.192,14.95,2.556,36.63,277.66,#N/A N/A,230.25,177.4,5.805,191.2,15.46,31.82,80.07,88.69,5.7145,96.1,129.5,68.43,9.977,50.85,232.25,19.9,137.55
06/06/2017,104.8,19.345,168.75,99.5,74.7,171.1,52.5,118,84.39,117.009,7.185,84.83,66.8,62.45,31.7,23.585,65.53,76.77,32.35,17.225,118.15,4.78,13.6,14.07,45.745,76.18,46.35,7.249,14.775,2.556,36.655,275.01,#N/A N/A,226.25,174.5,5.755,191.25,15.42,31.395,79.66,87.83,5.7046,95.65,127.5,67.77,10.025,50.87,233.3,19.885,134.95
07/06/2017,104.05,19.26,171.3,98.6818,73.47,170.55,52.68,118.8,83.9,115.877,7.331,84.6,67.23,63.48,31.895,23.525,65.17,76.7,32.085,17.305,117.65,4.796,13.73,13.79,45.325,76.07,47.105,7.192,15.04,2.544,36.195,277.84,#N/A N/A,228.05,174,5.815,190.25,15.315,31.385,79.23,86.08,5.6545,95.26,126.9,68.14,10.02,50.86,233.8,20.315,133.2
08/06/2017,101.65,19.13,168.75,98.5,73.75,172.05,52.84,119.6,84.26,116.861,7.444,84.11,66.64,63.72,32.325,23.755,65.16,77.06,31.945,17.095,117.5,4.942,13.985,13.89,45.535,76.76,47.8,7.187,15.27,2.57,36.425,274.12,#N/A N/A,227,175.85,5.8,188.3,15.245,31.925,78.7,85.98,5.9505,95.81,127.95,68.23,10.075,50.8,232.25,20.095,132.25
09/06/2017,101.55,19.28,170,99.8182,75.41,173.85,53.38,119.9,86.59,117.157,7.458,84.43,66.91,64.51,32.725,24.025,65.46,78.01,31.91,17.125,118.25,4.898,13.93,13.9,45.695,77.76,48,7.15,15.52,2.586,36.405,274.87,#N/A N/A,227.9,177.3,5.81,190.05,15.27,32.02,79.2,86.14,6.0194,96,129.4,68.92,10.06,50.11,233.55,20.05,132.6
12/06/2017,100.95,19.2,172.4,99.2273,74.27,173.6,52.54,115.2,86.02,116.566,7.35,84.9,66.31,63.39,32.115,24.07,65.64,77.6,31.765,16.955,116.8,4.844,13.655,13.96,45.485,76.86,46.975,7.017,15.28,2.574,35.795,270.41,#N/A N/A,224.1,177.7,5.68,187.5,15.065,31.8,78.06,84.85,5.9653,92.56,126.25,67.44,10.02,49.675,231.55,19.635,134.85
13/06/2017,101.3,19.175,175.7,100.1364,74.6,173.25,53.29,116.7,86.34,117.993,7.417,85.06,66.7,63.35,32.305,24.1,65.9,77.69,32.06,16.88,119.85,4.85,13.57,14,45.47,77.79,47.065,7.03,15.245,2.586,35.86,276.91,#N/A N/A,227.65,177.4,5.735,187.35,14.88,31.82,78.29,85.34,5.9594,93.59,126.75,67.55,10.03,49.485,233.05,19.745,135.25
14/06/2017,101.2,19.245,177.6,98.7273,75.13,173.95,53.47,116.7,86.18,119.518,7.31,84.11,66.6,62.4,32.275,24.045,65.71,78.55,32.87,16.795,120.05,4.854,13.84,13.85,44.755,78.68,46.35,7.07,15.025,2.578,35.215,278.91,#N/A N/A,227.9,178.4,5.695,188.1,14.855,32.165,78.02,84.86,5.8325,94.25,126.75,66.92,9.751,49.17,233.45,19.85,132.4
15/06/2017,101.55,18.46,173.65,97.6818,73.28,173,53.08,114.6,84.93,119.666,7.297,83.42,66.69,61.85,32.08,23.925,65.25,78.46,32.465,16.395,119.65,4.864,13.93,13.77,44.49,78.33,46.47,7.056,15.08,2.566,34.97,273.89,#N/A N/A,226.4,176.05,5.69,188.3,14.64,31.6,77.86,85.48,5.7902,93.26,125.7,66.8,9.551,49.555,231.05,20.145,131.35
16/06/2017,101.6,16.7,174.05,99.8182,74.93,174.45,54.04,116,85.03,120.847,7.311,83.36,67.43,62.05,32.25,24.225,65.2,79.59,32.385,16.69,120.75,4.92,14.015,13.85,44.81,79.34,46.49,7.18,15.14,2.556,35.21,278.35,#N/A N/A,230.7,176.55,5.72,191,14.735,31.87,80.21,85.06,5.7577,94.4,124.55,67.55,9.625,49.545,232,20.56,131.2
19/06/2017,102.15,16.415,174.75,102.2727,76.4,176.2,54.26,117.45,87.12,121.339,7.41,84,67.57,63.06,32.71,24.295,65.71,79.8,32.85,16.805,120.7,4.932,14,13.91,45.15,79.65,47.14,7.169,15.275,2.544,35.555,283,#N/A N/A,232.8,178.75,5.795,190.9,14.56,33.925,80.83,86.7,5.8286,95.46,126.5,69.2,9.708,49.9,232.8,20.545,131.2
20/06/2017,102.8,16.04,172,102.5,75.95,175.85,54.59,116.15,86.55,119.863,7.342,83.65,68.54,62.55,32.71,24.27,65.57,79.91,32.675,16.79,120.05,4.892,13.92,13.63,44.555,79.07,46.85,7.161,15.095,2.534,35.155,286.21,#N/A N/A,232.4,178.75,5.785,191.25,14.415,33.42,81.14,86.82,5.7607,94.85,125.15,68.87,9.585,50.27,232.4,20.665,131.95
21/06/2017,102.3,16.55,170.85,102.3636,75.25,175.05,53.7,116.8,85.89,119.863,7.339,83.6,68.31,62.14,32.695,24.045,65.45,79.5,32.505,16.78,118.6,4.98,13.82,13.7,44.4,78.33,46.47,7.2,15.065,2.596,35.02,285.51,#N/A N/A,231.9,178.15,5.745,190,14.51,33.165,81.48,86.56,5.7538,95.2,124.45,68.98,9.53,50.06,231.8,20.57,132.25
22/06/2017,102.2,16.48,169.6,101.7273,75.04,174.9,53.49,117.3,85.56,120.552,7.312,84.17,67.65,61.93,32.3,24.02,65.49,79,32.415,16.695,118.95,4.926,13.785,13.66,44.35,78.94,46.38,7.129,14.95,2.614,35.07,285.23,#N/A N/A,231.85,177.75,5.76,189.6,14.4,32.755,81.92,88.65,5.7597,96.01,125.2,70.46,9.515,50.06,230.75,20.575,134.65
23/06/2017,100.95,17.09,168.5,101.3636,75.7,173.9,53.78,120,84.98,119.961,7.238,83.6,67.48,61.5,32.17,23.92,65.34,78.97,32.495,16.66,118.25,4.898,13.915,13.58,44.11,78.24,46.085,7.07,14.925,2.616,34.86,285.7,#N/A N/A,231.65,177.3,5.76,188.1,14.37,32.835,81.82,87.87,5.6997,95.93,124.75,70.16,9.496,49.91,232.85,20.595,133.65
26/06/2017,102.05,17.075,168.8,101.3636,75.95,174.55,53.94,119.6,84.89,120.207,7.31,83.49,69.44,61.6,32.18,23.99,65.37,79.51,33.185,16.62,118.45,4.95,13.985,13.6,44.105,78.13,46.58,7.206,14.995,2.708,34.935,287.04,#N/A N/A,230.85,178.05,5.7,195.35,14.39,32.8,82.01,88.7,5.7489,95.69,125.9,70.07,9.525,50.28,232.45,20.435,134.3
27/06/2017,100.85,17.09,168.8,100.9545,74.48,174.35,52.75,118.6,84.39,119.814,7.374,82.86,67.93,62.65,31.55,23.885,65.08,77.7,33.26,16.24,116.45,4.8,13.675,13.52,44.4,77.2,47.3,7.028,15.14,2.756,34.825,287.32,#N/A N/A,229.8,176.4,5.59,191.2,14.25,32.54,81.37,87.63,5.7882,94.35,124.1,69.17,9.407,49.565,229.75,20.23,134.1
28/06/2017,100.25,17.09,168.15,100.4091,73.8,174.35,52.53,117.95,83.92,119.764,7.478,83.68,67.59,64.33,31.65,24.17,64.9,77.36,33.33,16.245,114.3,4.84,13.655,13.56,44.435,76.6,48.465,7.04,15.235,2.812,34.535,284.3,#N/A N/A,226.65,176.35,5.57,190.2,14.19,31.975,80.91,86.7,5.9004,93.5,123.2,69,9.213,49.31,225.35,20.3,134.35
29/06/2017,97.57,16.935,164.35,98.4091,72.22,173.1,51.89,113.55,82.26,116.222,7.401,82.72,66.38,63.97,31.34,24.165,64.31,74.89,32.965,15.905,111.85,4.742,13.4,13.3,43.9,75.2,48.52,6.961,15.17,2.774,33.92,278.21,#N/A N/A,218.25,175.75,5.41,183.45,14.035,31.215,79.84,84.54,5.8118,90.89,120.55,67.77,9.1,48.18,222.5,19.675,133
30/06/2017,96.71,16.74,167.75,98.3636,72,172.4,52.35,114.1,81.09,111.4,7.265,81.28,65.81,63.06,30.975,23.95,63.37,74.73,32.82,15.72,111.4,4.694,13.215,13.16,43.285,75.06,47.11,6.933,15.1,2.776,33.61,277.19,#N/A N/A,218.3,176.55,5.355,182.4,13.89,31.095,80.24,83.76,5.6968,91.45,120.35,67.27,9.038,48.49,220.65,19.49,133.35
03/07/2017,97.3,16.705,168.9,100.0455,73.1,175.9,52.46,114.65,82.57,111.596,7.509,82.98,66.68,64.94,31.505,24.565,64.08,75.05,33.495,15.825,112.9,4.76,13.44,13.32,44.155,75.44,48.365,6.936,15.475,2.85,33.84,279.98,#N/A N/A,220.95,179.8,5.46,182.95,14.08,31.56,80.99,84.2,5.9033,91.18,123.1,68.16,9.229,48.26,218.55,19.72,135.8
04/07/2017,97.37,16.79,168.35,99.2273,73.1,176.65,52.39,114.3,82.36,111.203,7.46,82.28,66.41,64.68,31.675,24.525,64.1,74.79,33.305,15.675,112.2,4.744,13.355,13.36,43.98,75.2,48.575,6.92,15.41,2.85,33.795,280.72,#N/A N/A,220.05,179.7,5.41,181.35,14.065,31.285,80.89,83.86,5.8571,90.73,121.85,67.51,9.15,48.435,215.85,19.57,136.2
05/07/2017,97.1,16.665,176.6,98.7727,73.91,176.7,52.71,115.3,82.13,110.612,7.464,81.53,66.43,64.47,31.955,24.63,63.74,75.34,33.22,15.555,113.3,4.69,13.285,13.17,43.325,75.97,49,6.745,15.425,2.844,33.89,282.12,#N/A N/A,221.8,180.25,5.475,181.5,14.08,31.38,81.89,84.22,5.8236,91,122,67.92,9.026,48.48,214.3,19.615,135.65
06/07/2017,96.02,16.58,176.8,98,74.13,177.15,52.46,115.35,81.34,108.89,7.521,81.44,65.43,65.34,31.34,24.81,63.36,73.45,32.99,15.55,112.05,4.7,13.1,13.09,43.1,74.9,49.855,6.681,15.605,2.866,33.535,279.75,#N/A N/A,219.2,179.9,5.42,178.55,14.03,31.05,81.05,82.97,5.876,90.1,120.5,67.38,9.007,47.975,212.5,19.46,138.1
